Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
628.1,4/3/2026 1:06:44 PM,1043,101.7,0.1508,119.4,0.4552,0.524,1.525,0,0,0,100,16.28,0.2707,404,200,1,0,0.3932,1,1,1,1,1,1,1,4,4,-1,[ OK ]
628.5,4/3/2026 1:06:45 PM,1044,101.7,0.1507,119.8,0.4434,0.5232,1.534,0,0,0,100,16.28,0.2668,404.2,200,1,0,0.3971,1,1,1,1,1,1,1,4,4,-1,[ OK ]
628.9,4/3/2026 1:06:45 PM,1044,101.7,0.1505,120.6,0.4495,0.5233,1.533,0,0,0,100,16.28,0.2684,404.2,200,1,0,0.4024,1,1,1,1,1,1,1,4,4,-1,[ OK ]
629.3,4/3/2026 1:06:46 PM,1044,101.7,0.1506,120.1,0.4489,0.5241,1.524,0,0,0,100,16.28,0.2662,404.1,200,1,0,0.4028,1,1,1,1,1,1,1,4,4,-1,[ OK ]
629.7,4/3/2026 1:06:46 PM,1045,101.7,0.1504,120.5,0.4433,0.524,1.525,0,0,0,100,16.28,0.2663,404.5,200,1,0,0.412,1,1,1,1,1,1,1,4,4,-1,[ OK ]
630.2,4/3/2026 1:06:46 PM,1045,101.7,0.1508,119.2,0.4465,0.5237,1.529,0,0,0,100,16.28,0.2668,404.4,200,1,0,0.4021,1,1,1,1,1,1,1,4,4,-1,[ OK ]
630.7,4/3/2026 1:06:47 PM,1046,101.7,0.1506,120,0.4552,0.5231,1.535,0,0,0,100,16.28,0.2681,404.4,200,1,0,0.3974,1,1,1,1,1,1,1,4,4,-1,[ OK ]
631.1,4/3/2026 1:06:47 PM,1046,101.7,0.1506,119.9,0.4426,0.5245,1.52,0,0,0,100,16.28,0.2661,404.3,200,1,0,0.3998,1,1,1,1,1,1,1,4,4,-1,[ OK ]
631.5,4/3/2026 1:06:48 PM,1047,101.7,0.1507,119.7,0.4434,0.5238,1.528,0,0,0,100,16.28,0.2674,403.9,200,1,0,0.385,1,1,1,1,1,1,1,4,4,-1,[ OK ]
632.0,4/3/2026 1:06:48 PM,1047,101.7,0.1505,120.1,0.443,0.5237,1.529,0,0,0,100,16.28,0.2674,404.3,200,1,0,0.4029,1,1,1,1,1,1,1,4,4,-1,[ OK ]
632.5,4/3/2026 1:06:49 PM,1048,101.7,0.1506,120,0.4505,0.5227,1.541,0,0,0,100,16.28,0.2676,404.2,200,1,0,0.4021,1,1,1,1,1,1,1,4,4,-1,[ OK ]
632.9,4/3/2026 1:06:49 PM,1048,101.7,0.1506,119.8,0.4426,0.523,1.538,0,0,0,100,16.28,0.2669,404.2,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
633.3,4/3/2026 1:06:50 PM,1048,101.7,0.1503,120.7,0.4426,0.5231,1.536,0,0,0,100,16.28,0.2645,404.3,200,1,0,0.4106,1,1,1,1,1,1,1,4,4,-1,[ OK ]
633.7,4/3/2026 1:06:50 PM,1049,101.7,0.1503,120.7,0.4427,0.5236,1.531,0,0,0,100,16.28,0.2657,404,200,1,0,0.3998,1,1,1,1,1,1,1,4,4,-1,[ OK ]
634.1,4/3/2026 1:06:50 PM,1049,101.7,0.1505,120,0.4437,0.5239,1.528,0,0,0,100,16.28,0.2689,404.2,200,1,0,0.3943,1,1,1,1,1,1,1,4,4,-1,[ OK ]
634.6,4/3/2026 1:06:51 PM,1050,101.7,0.1507,119.4,0.4497,0.5233,1.534,0,0,0,100,16.28,0.2668,404.1,200,1,0,0.3972,1,1,1,1,1,1,1,4,4,-1,[ OK ]
635.0,4/3/2026 1:06:51 PM,1050,101.7,0.1508,119.3,0.4457,0.5238,1.528,0,0,0,100,16.28,0.2658,404,200,1,0,0.3994,1,1,1,1,1,1,1,4,4,-1,[ OK ]
635.4,4/3/2026 1:06:52 PM,1050,101.7,0.1505,120.2,0.4501,0.5232,1.535,0,0,0,100,16.28,0.2682,404,200,1,0,0.3958,1,1,1,1,1,1,1,4,4,-1,[ OK ]
635.8,4/3/2026 1:06:52 PM,1051,101.7,0.1505,119.9,0.4453,0.5234,1.533,0,0,0,100,16.28,0.2667,404.2,200,1,0,0.3976,1,1,1,1,1,1,1,4,4,-1,[ OK ]
636.2,4/3/2026 1:06:52 PM,1051,101.7,0.1504,120.1,0.448,0.524,1.528,0,0,0,100,16.28,0.2668,404.1,200,1,0,0.3973,1,1,1,1,1,1,1,4,4,-1,[ OK ]
636.7,4/3/2026 1:06:53 PM,1052,101.7,0.1504,120.1,0.4426,0.524,1.527,0,0,0,100,16.28,0.2649,404.3,200,1,0,0.4016,1,1,1,1,1,1,1,4,4,-1,[ OK ]
637.1,4/3/2026 1:06:53 PM,1052,101.7,0.1505,119.6,0.4426,0.5236,1.532,0,0,0,100,16.28,0.267,404,200,1,0,0.3968,1,1,1,1,1,1,1,4,4,-1,[ OK ]
637.5,4/3/2026 1:06:54 PM,1053,101.7,0.1505,120,0.4446,0.5243,1.523,0,0,0,100,16.28,0.2656,404.3,200,1,0,0.3917,1,1,1,1,1,1,1,4,4,-1,[ OK ]
638.0,4/3/2026 1:06:54 PM,1053,101.7,0.1503,120.7,0.4443,0.5244,1.521,0,0,0,100,16.28,0.267,404.3,200,1,0,0.3967,1,1,1,1,1,1,1,4,4,-1,[ OK ]
638.4,4/3/2026 1:06:55 PM,1054,101.7,0.1504,120.3,0.4426,0.5235,1.53,0,0,0,100,16.28,0.2685,404.3,200,1,0,0.3974,1,1,1,1,1,1,1,4,4,-1,[ OK ]
638.9,4/3/2026 1:06:55 PM,1054,101.7,0.1505,119.8,0.4429,0.5232,1.533,0,0,0,100,16.28,0.2658,404.2,200,1,0,0.4007,1,1,1,1,1,1,1,4,4,-1,[ OK ]
639.3,4/3/2026 1:06:56 PM,1054,101.7,0.1505,119.7,0.4426,0.5236,1.529,0,0,0,100,16.28,0.2629,404,200,1,0,0.4063,1,1,1,1,1,1,1,4,4,-1,[ OK ]
639.7,4/3/2026 1:06:56 PM,1055,101.7,0.1503,120.3,0.4426,0.5241,1.523,0,0,0,100,16.28,0.2658,404.3,200,1,0,0.4083,1,1,1,1,1,1,1,4,4,-1,[ OK ]
640.1,4/3/2026 1:06:56 PM,1055,101.7,0.1506,119.5,0.4478,0.5232,1.533,0,0,0,100,16.28,0.2667,404.4,200,1,0,0.4068,1,1,1,1,1,1,1,4,4,-1,[ OK ]
640.5,4/3/2026 1:06:57 PM,1056,101.7,0.1503,120.4,0.4477,0.5232,1.533,0,0,0,100,16.28,0.2678,403.9,200,1,0,0.4126,1,1,1,1,1,1,1,4,4,-1,[ OK ]
641.0,4/3/2026 1:06:57 PM,1056,101.7,0.1504,120.2,0.4426,0.5243,1.522,0,0,0,100,16.28,0.268,404.1,200,1,0,0.3944,1,1,1,1,1,1,1,4,4,-1,[ OK ]
641.4,4/3/2026 1:06:58 PM,1056,101.7,0.1505,119.9,0.4505,0.5238,1.527,0,0,0,100,16.28,0.2658,404,200,1,0,0.3994,1,1,1,1,1,1,1,4,4,-1,[ OK ]
641.8,4/3/2026 1:06:58 PM,1057,101.7,0.1505,119.9,0.4492,0.5236,1.529,0,0,0,100,16.28,0.2672,404,200,1,0,0.3966,1,1,1,1,1,1,1,4,4,-1,[ OK ]
642.2,4/3/2026 1:06:58 PM,1057,101.7,0.1504,120.2,0.4426,0.5235,1.531,0,0,0,100,16.28,0.2668,404.4,200,1,0,0.3972,1,1,1,1,1,1,1,4,4,-1,[ OK ]
642.7,4/3/2026 1:06:59 PM,1058,101.7,0.1502,120.7,0.4426,0.5239,1.527,0,0,0,100,16.28,0.2686,404.1,200,1,0,0.398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
643.2,4/3/2026 1:06:59 PM,1058,101.7,0.1505,119.8,0.4438,0.5242,1.523,0,0,0,100,16.28,0.2681,404.1,200,1,0,0.3942,1,1,1,1,1,1,1,4,4,-1,[ OK ]
643.6,4/3/2026 1:07:00 PM,1059,101.7,0.1505,119.9,0.447,0.5233,1.532,0,0,0,100,16.28,0.2679,404,200,1,0,0.3947,1,1,1,1,1,1,1,4,4,-1,[ OK ]
644.0,4/3/2026 1:07:00 PM,1059,101.7,0.1503,120.4,0.4426,0.5233,1.532,0,0,0,100,16.28,0.2665,404,200,1,0,0.398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
644.4,4/3/2026 1:07:01 PM,1059,101.7,0.1506,119.4,0.4441,0.5236,1.529,0,0,0,100,16.28,0.2669,404.1,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
644.8,4/3/2026 1:07:01 PM,1060,101.7,0.1505,119.9,0.4426,0.5236,1.53,0,0,0,100,16.28,0.2679,404.4,200,1,0,0.3977,1,1,1,1,1,1,1,4,4,-1,[ OK ]
645.3,4/3/2026 1:07:01 PM,1060,101.7,0.1505,120,0.4426,0.5238,1.528,0,0,0,100,16.28,0.267,404.3,200,1,0,0.3967,1,1,1,1,1,1,1,4,4,-1,[ OK ]
645.7,4/3/2026 1:07:02 PM,1061,101.7,0.1504,120.2,0.4433,0.5242,1.523,0,0,0,100,16.28,0.2684,404.1,200,1,0,0.4025,1,1,1,1,1,1,1,4,4,-1,[ OK ]
646.1,4/3/2026 1:07:02 PM,1061,101.7,0.1505,119.9,0.4426,0.5237,1.527,0,0,0,100,16.28,0.2654,404,200,1,0,0.4084,1,1,1,1,1,1,1,4,4,-1,[ OK ]
646.5,4/3/2026 1:07:03 PM,1062,101.7,0.1506,119.7,0.4426,0.524,1.524,0,0,0,100,16.28,0.2693,404.2,200,1,0,0.4,1,1,1,1,1,1,1,4,4,-1,[ OK ]
646.9,4/3/2026 1:07:03 PM,1062,101.7,0.1505,120.1,0.4474,0.5237,1.528,0,0,0,100,16.28,0.2674,404,200,1,0,0.3959,1,1,1,1,1,1,1,4,4,-1,[ OK ]
647.4,4/3/2026 1:07:04 PM,1062,101.7,0.1505,120.2,0.4455,0.5233,1.532,0,0,0,100,16.28,0.2657,404.1,200,1,0,0.3998,1,1,1,1,1,1,1,4,4,-1,[ OK ]
647.8,4/3/2026 1:07:04 PM,1063,101.7,0.1505,119.9,0.4429,0.5237,1.529,0,0,0,100,16.28,0.2666,404,200,1,0,0.3978,1,1,1,1,1,1,1,4,4,-1,[ OK ]
648.2,4/3/2026 1:07:04 PM,1063,101.7,0.1507,119.4,0.4426,0.5235,1.532,0,0,0,100,16.28,0.2657,404.4,200,1,0,0.4017,1,1,1,1,1,1,1,4,4,-1,[ OK ]
648.6,4/3/2026 1:07:05 PM,1064,101.7,0.1505,120,0.4473,0.5236,1.531,0,0,0,100,16.28,0.2674,404,200,1,0,0.3959,1,1,1,1,1,1,1,4,4,-1,[ OK ]
649.0,4/3/2026 1:07:05 PM,1064,101.7,0.1504,120.2,0.4507,0.5242,1.524,0,0,0,100,16.28,0.2651,404.2,200,1,0,0.4026,1,1,1,1,1,1,1,4,4,-1,[ OK ]
649.4,4/3/2026 1:07:06 PM,1065,101.7,0.1505,120,0.443,0.5233,1.532,0,0,0,100,16.28,0.2666,404.4,200,1,0,0.4015,1,1,1,1,1,1,1,4,4,-1,[ OK ]
649.9,4/3/2026 1:07:06 PM,1065,101.7,0.1504,120.1,0.4466,0.5231,1.534,0,0,0,100,16.28,0.2656,404.2,200,1,0,0.4033,1,1,1,1,1,1,1,4,4,-1,[ OK ]
650.3,4/3/2026 1:07:07 PM,1065,101.7,0.1506,119.7,0.4458,0.5245,1.519,0,0,0,100,16.28,0.2662,404.3,200,1,0,0.3987,1,1,1,1,1,1,1,4,4,-1,[ OK ]
650.7,4/3/2026 1:07:07 PM,1066,101.7,0.1504,120.2,0.4426,0.523,1.535,0,0,0,100,16.28,0.2667,404,200,1,0,0.3974,1,1,1,1,1,1,1,4,4,-1,[ OK ]
651.1,4/3/2026 1:07:07 PM,1066,101.7,0.1503,120.5,0.4426,0.5242,1.524,0,0,0,100,16.28,0.2668,404.2,200,1,0,0.3971,1,1,1,1,1,1,1,4,4,-1,[ OK ]
651.5,4/3/2026 1:07:08 PM,1067,101.7,0.1505,120,0.435,0.5242,1.525,0,0,0,100,16.28,0.2668,404.1,200,1,0,0.399,1,1,1,1,1,1,1,4,4,-1,[ OK ]
652.0,4/3/2026 1:07:08 PM,1067,101.7,0.1507,119.5,0.437,0.5238,1.529,0,0,0,100,16.28,0.2709,404.5,200,1,0,0.388,1,1,1,1,1,1,1,4,4,-1,[ OK ]
652.4,4/3/2026 1:07:09 PM,1067,101.7,0.1507,119.5,0.4426,0.524,1.526,0,0,0,100,16.28,0.2706,403.8,200,1,0,0.3887,1,1,1,1,1,1,1,4,4,-1,[ OK ]
652.8,4/3/2026 1:07:09 PM,1068,101.7,0.1506,119.7,0.4506,0.5234,1.532,0,0,0,100,16.28,0.2712,403.9,200,1,0,0.3872,1,1,1,1,1,1,1,4,4,-1,[ OK ]
653.2,4/3/2026 1:07:09 PM,1068,101.7,0.1507,119.7,0.4426,0.524,1.524,0,0,0,100,16.28,0.2698,404.3,200,1,0,0.3904,1,1,1,1,1,1,1,4,4,-1,[ OK ]
653.6,4/3/2026 1:07:10 PM,1069,101.7,0.1507,119.6,0.4434,0.5236,1.528,0,0,0,100,16.28,0.2655,404,200,1,0,0.4044,1,1,1,1,1,1,1,4,4,-1,[ OK ]
654.1,4/3/2026 1:07:10 PM,1069,101.7,0.1504,120.5,0.4469,0.5236,1.528,0,0,0,100,16.28,0.2684,404.2,200,1,0,0.3978,1,1,1,1,1,1,1,4,4,-1,[ OK ]
654.5,4/3/2026 1:07:11 PM,1070,101.7,0.1508,119.2,0.4428,0.5238,1.526,0,0,0,100,16.28,0.2708,404,200,1,0,0.3984,1,1,1,1,1,1,1,4,4,-1,[ OK ]
654.9,4/3/2026 1:07:11 PM,1070,101.7,0.1506,120,0.4427,0.5241,1.522,0,0,0,100,16.28,0.2711,404.4,200,1,0,0.3962,1,1,1,1,1,1,1,4,4,-1,[ OK ]
655.3,4/3/2026 1:07:12 PM,1070,101.7,0.1505,120.3,0.4526,0.5243,1.519,0,0,0,100,16.28,0.2722,404,200,1,0,0.4003,1,1,1,1,1,1,1,4,4,-1,[ OK ]
655.8,4/3/2026 1:07:12 PM,1071,101.7,0.1505,120.1,0.4502,0.5237,1.527,0,0,0,100,16.28,0.2726,404,200,1,0,0.3935,1,1,1,1,1,1,1,4,4,-1,[ OK ]
656.2,4/3/2026 1:07:12 PM,1071,101.7,0.1505,120.1,0.4426,0.5243,1.52,0,0,0,100,16.28,0.2704,404.2,200,1,0,0.3909,1,1,1,1,1,1,1,4,4,-1,[ OK ]
656.6,4/3/2026 1:07:13 PM,1072,101.7,0.1506,120.1,0.4449,0.524,1.523,0,0,0,100,16.28,0.2719,404.2,200,1,0,0.3954,1,1,1,1,1,1,1,4,4,-1,[ OK ]
657.0,4/3/2026 1:07:13 PM,1072,101.7,0.1506,120,0.436,0.523,1.534,0,0,0,100,16.28,0.2722,404.4,200,1,0,0.3953,1,1,1,1,1,1,1,4,4,-1,[ OK ]
657.4,4/3/2026 1:07:14 PM,1072,101.7,0.1505,120.1,0.4426,0.5239,1.524,0,0,0,100,16.28,0.271,404.1,200,1,0,0.3743,1,1,1,1,1,1,1,4,4,-1,[ OK ]
657.8,4/3/2026 1:07:14 PM,1073,101.7,0.1508,119.2,0.4426,0.5244,1.519,0,0,0,100,16.28,0.2682,404.3,200,1,0,0.3939,1,1,1,1,1,1,1,4,4,-1,[ OK ]
658.4,4/3/2026 1:07:15 PM,1073,101.7,0.1504,120.5,0.4464,0.5225,1.539,0,0,0,100,16.28,0.2689,404.2,200,1,0,0.3997,1,1,1,1,1,1,1,4,4,-1,[ OK ]
658.8,4/3/2026 1:07:15 PM,1074,101.7,0.1504,120.6,0.4356,0.5234,1.529,0,0,0,100,16.28,0.2698,404.1,200,1,0,0.3904,1,1,1,1,1,1,1,4,4,-1,[ OK ]
659.2,4/3/2026 1:07:15 PM,1074,101.7,0.1503,120.8,0.4466,0.524,1.523,0,0,0,100,16.28,0.2689,404.2,200,1,0,0.4088,1,1,1,1,1,1,1,4,4,-1,[ OK ]
659.7,4/3/2026 1:07:16 PM,1075,101.7,0.1505,120.2,0.4426,0.5233,1.532,0,0,0,100,16.28,0.27,404.3,200,1,0,0.3899,1,1,1,1,1,1,1,4,4,-1,[ OK ]
660.1,4/3/2026 1:07:16 PM,1075,101.7,0.1504,120.2,0.4463,0.524,1.524,0,0,0,100,16.28,0.2681,404.1,200,1,0,0.3841,1,1,1,1,1,1,1,4,4,-1,[ OK ]
660.6,4/3/2026 1:07:17 PM,1076,101.7,0.1505,120.1,0.4426,0.5241,1.524,0,0,0,100,16.28,0.2685,404.4,200,1,0,0.3935,1,1,1,1,1,1,1,4,4,-1,[ OK ]
661.0,4/3/2026 1:07:17 PM,1076,101.7,0.1506,119.9,0.4426,0.5235,1.53,0,0,0,100,16.28,0.2695,403.9,200,1,0,0.3912,1,1,1,1,1,1,1,4,4,-1,[ OK ]
661.4,4/3/2026 1:07:18 PM,1076,101.7,0.1505,120.1,0.4443,0.5242,1.522,0,0,0,100,16.28,0.2697,404.2,200,1,0,0.3951,1,1,1,1,1,1,1,4,4,-1,[ OK ]
661.8,4/3/2026 1:07:18 PM,1077,101.7,0.1503,120.8,0.4426,0.5234,1.531,0,0,0,100,16.28,0.2692,404.3,200,1,0,0.3993,1,1,1,1,1,1,1,4,4,-1,[ OK ]
662.3,4/3/2026 1:07:18 PM,1077,101.7,0.1504,120.4,0.4426,0.5241,1.523,0,0,0,100,16.28,0.2701,404,200,1,0,0.3897,1,1,1,1,1,1,1,4,4,-1,[ OK ]
662.7,4/3/2026 1:07:19 PM,1078,101.7,0.1506,119.9,0.4432,0.5237,1.528,0,0,0,100,16.28,0.2701,404.3,200,1,0,0.3898,1,1,1,1,1,1,1,4,4,-1,[ OK ]
663.1,4/3/2026 1:07:19 PM,1078,101.7,0.1504,120.3,0.4466,0.5241,1.524,0,0,0,100,16.28,0.2712,404.2,200,1,0,0.3888,1,1,1,1,1,1,1,4,4,-1,[ OK ]
663.5,4/3/2026 1:07:20 PM,1079,101.7,0.1504,120.2,0.4426,0.5242,1.524,0,0,0,100,16.28,0.2682,404.3,200,1,0,0.3939,1,1,1,1,1,1,1,4,4,-1,[ OK ]
663.9,4/3/2026 1:07:20 PM,1079,101.7,0.1505,120,0.4435,0.524,1.525,0,0,0,100,16.28,0.2689,404,200,1,0,0.4035,1,1,1,1,1,1,1,4,4,-1,[ OK ]
664.3,4/3/2026 1:07:21 PM,1079,101.7,0.1506,119.5,0.4474,0.5243,1.521,0,0,0,100,16.28,0.2688,404.1,200,1,0,0.3992,1,1,1,1,1,1,1,4,4,-1,[ OK ]
664.8,4/3/2026 1:07:21 PM,1080,101.7,0.1506,119.7,0.446,0.5236,1.529,0,0,0,100,16.28,0.2681,404.3,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
665.2,4/3/2026 1:07:21 PM,1080,101.7,0.1504,120.1,0.4426,0.5235,1.53,0,0,0,100,16.28,0.2683,403.9,200,1,0,0.3964,1,1,1,1,1,1,1,4,4,-1,[ OK ]
665.6,4/3/2026 1:07:22 PM,1081,101.7,0.1505,119.7,0.4498,0.5231,1.534,0,0,0,100,16.28,0.2699,403.9,200,1,0,0.3945,1,1,1,1,1,1,1,4,4,-1,[ OK ]
666.0,4/3/2026 1:07:22 PM,1081,101.7,0.1504,120.1,0.4426,0.5241,1.523,0,0,0,100,16.28,0.272,404.2,200,1,0,0.3856,1,1,1,1,1,1,1,4,4,-1,[ OK ]
666.5,4/3/2026 1:07:23 PM,1082,101.7,0.1505,119.9,0.4426,0.5239,1.525,0,0,0,100,16.28,0.2698,404.4,200,1,0,0.3942,1,1,1,1,1,1,1,4,4,-1,[ OK ]
666.9,4/3/2026 1:07:23 PM,1082,101.7,0.1505,120,0.4472,0.5239,1.525,0,0,0,100,16.28,0.268,404.1,200,1,0,0.3981,1,1,1,1,1,1,1,4,4,-1,[ OK ]
667.3,4/3/2026 1:07:24 PM,1082,101.7,0.1502,120.9,0.4426,0.524,1.524,0,0,0,100,16.28,0.2667,404.2,200,1,0,0.3975,1,1,1,1,1,1,1,4,4,-1,[ OK ]
668.4,4/3/2026 1:07:25 PM,1083,101.7,0.1506,119.7,0.4426,0.523,1.536,0,0,0,100,16.28,0.2687,404.3,200,1,0,0.4011,1,1,1,-1,1,1,1,3.875,4,2,[ OK ]
669.6,4/3/2026 1:07:26 PM,1084,101.7,0,90.83,0.0492,0.5239,1.527,0,0,0,100,16.28,0.2148,404.3,200,1,0,0,1,0,1,-1,1,0,1,3.625,4,2,[ OK ]
670.4,4/3/2026 1:07:27 PM,1085,101.7,0,24.45,0.04116,0.5242,1.523,0,0,0,100,16.28,0.2146,404,200,1,0,0,1,0,1,-1,1,0,1,3.625,4,2,[ OK ]
671.6,4/3/2026 1:07:28 PM,1086,101.7,0,13.35,0.04176,0.5232,1.534,0,0,0,100,16.28,0.2146,404.2,200,0,0,0,1,0,1,-1,1,0,1,3.125,4,2,[ OK ]
672.7,4/3/2026 1:07:29 PM,1087,101.7,0,4.059,0.04205,0.5234,1.53,0,0,0,100,16.28,0.001611,1.872,200,0,0,0,1,0,1,-1,1,0,2.492,3,3,2,[ OK ]
